active_energy,total_energy,active_power_avg,active_power_peak,active_power_p50,active_power_p95,total_power_avg,total_power_peak,total_power_p50,total_power_p95,active_gpu_util_avg,active_gpu_util_peak,active_gpu_util_p50,active_gpu_util_p95,active_mem_avg,active_mem_peak,active_mem_p50,active_mem_p95,total_mem_avg,total_mem_peak,total_mem_p50,total_mem_p95,total_gpu_util_avg,total_gpu_util_peak,total_gpu_util_p50,total_gpu_util_p95,In Tokens Total,In Tokens Avg,In Tokens P50,In Tokens P95,In Tokens Max,In Tokens Min,Out Tokens Total,Out Tokens Avg,Out Tokens P50,Out Tokens P95,Out Tokens Max,Out Tokens Min,Latency Total (s),Latency Avg (s),Latency P50 (s),Latency P95 (s),Latency Max (s),Latency Min (s),TTFT Avg (s),TTFT P50 (s),TTFT P95 (s),TTFT Max (s),TTFT Min (s),Throughput (in+out) tok/s,Throughput (out) tok/s,Throughput (in) tok/s,Energy/Tok (in+out) J/1000,Energy/Tok (out) J/1000,Energy/Tok (in) J/1000,Model Name,FrameWork,Hardware type,TP Size,PP Size,EP Size,DP Size,Precision,Batch Size
52904.5,52904.5,4232.36,5655.0,5087.0,5580.799999999999,4232.36,5655.0,5087.0,5580.799999999999,66.68,97.625,83.25,95.0,1158.906015625,1394.3828125,1393.3046875,1394.3828125,1158.906015625,1394.3828125,1393.3046875,1394.3828125,66.68,97.625,83.25,95.0,351722,351.722,152.0,1250.2499999999998,5135,45,221270,221.27,197.5,493.0,1133,11,11.822835445404053,3.608188687801361,3.488638639450073,6.741474831104279,10.181599140167236,0.3209030628204345,0.164610472202301,0.1500329971313476,0.2484643459320068,0.4564580917358398,0.0388426780700683,48464.85453053835,18715.47658950251,29749.377941035844,92.33025941025356,239.0947710941384,150.41566919328332,meta-llama/Llama-3.1-8B-Instruct,vLLM,AMD Instinct MI300X,1,1,1,8,bfloat16,256.0
59650.59199999999,59650.59199999999,1549.366025974026,1669.222,1589.487,1648.6691999999998,1549.366025974026,1669.222,1589.487,1648.6691999999998,84.36688311688312,93.75,86.5,91.75,293077.75974025973,296910.75,296910.75,296910.75,293077.75974025973,296910.75,296910.75,296910.75,84.36688311688312,93.75,86.5,91.75,332726,332.726,127.5,1244.0,6717,18,223192,223.192,199.5,493.1499999999999,1173,10,38.0832142829895,2.1345357613563536,1.948301911354065,4.708377909660339,10.168663501739502,0.136732816696167,0.0245770051479339,0.0176312923431396,0.0631837844848632,0.2022418975830078,0.0139918327331542,14597.454822722511,5860.639764844965,8736.815057877548,107.30106238689878,267.26133553173946,179.27842128357867,Qwen/Qwen3-8B,vLLM,NVIDIA H100 80GB HBM3,1,1,1,4,bfloat16,16.0
44169.5,44169.5,3680.7916666666665,5254.0,4307.5,5114.099999999999,3680.7916666666665,5254.0,4307.5,5114.099999999999,65.45833333333333,96.375,80.875,93.25,1116.0125732421875,1331.361328125,1331.328125,1331.361328125,1116.0125732421875,1331.361328125,1331.328125,1331.361328125,65.45833333333333,96.375,80.875,93.25,351722,351.722,152.0,1250.2499999999998,5135,45,221270,221.27,197.5,493.0,1133,11,11.45087194442749,3.478163288831711,3.365690588951111,6.501861774921417,10.195167779922484,0.3025732040405273,0.1377206137180328,0.1193890571594238,0.2275393009185791,0.5615701675415039,0.0369727611541748,50039.15883268992,19323.41930587041,30715.739526819507,77.08571847425443,199.6181136168482,125.58071431414584,meta-llama/Llama-3.1-8B-Instruct,vLLM,AMD Instinct MI300X,1,1,1,8,fp8,512.0
30698.347,30698.347,1427.8300930232558,1583.8670000000002,1493.3539999999998,1565.3638,1427.8300930232558,1583.8670000000002,1493.3539999999998,1565.3638,75.7906976744186,91.0,79.25,89.4,286028.36773255817,298078.75,298078.75,298078.75,286028.36773255817,298078.75,298078.75,298078.75,75.7906976744186,91.0,79.25,89.4,332726,332.726,127.5,1244.0,6717,18,223192,223.192,199.5,493.1499999999999,1173,10,21.03245973587036,2.0861469423770904,1.8692927360534668,4.646583485603332,8.146466970443726,0.135291576385498,0.0277121593952178,0.0174945592880249,0.0571510791778564,0.1851394176483154,0.016434907913208,26431.43060684885,10611.787817634631,15819.64278921422,55.22099842063037,137.54232678590628,92.2631444491864,Qwen/Qwen3-8B,vLLM,NVIDIA H100 80GB HBM3,1,1,1,4,fp8,32.0
41940.03860709285,41940.03860709285,1582.6429622641508,1798.384,1706.121,1763.5749999999998,1582.6429622641508,1798.384,1706.121,1763.5749999999998,77.51886792452832,93.25,82.0,91.6,280426.43396226416,297134.75,297134.75,297134.75,280426.43396226416,297134.75,297134.75,297134.75,77.51886792452832,93.25,82.0,91.6,332726,332.726,127.5,1244.0,6717,18,223192,223.192,199.5,493.1499999999999,1173,10,25.820331573486328,2.4964246001243597,2.2691067457199097,5.560328221321106,10.361708164215088,0.1600861549377441,0.0309936895370483,0.0206276178359985,0.0706217288970947,0.2239480018615722,0.0154361724853515,21530.242491961093,8644.040815850145,12886.20167611095,75.44285057705066,187.9101339075453,126.04977851773786,Qwen/Qwen3-8B,vLLM,NVIDIA H100 80GB HBM3,1,1,1,4,bfloat16,32.0
52253.0,52253.0,4354.416666666667,5675.0,5082.5,5465.15,4354.416666666667,5675.0,5082.5,5465.15,69.30208333333333,98.0,83.25,95.3,1184.6939290364585,1385.6171875,1384.93359375,1385.6171875,1184.6939290364585,1385.6171875,1384.93359375,1385.6171875,69.30208333333333,98.0,83.25,95.3,351722,351.722,152.0,1250.2499999999998,5135,45,221270,221.27,197.5,493.0,1133,11,11.749429941177368,3.6272123503685,3.5257043838500977,6.837888336181639,10.157193660736084,0.321279764175415,0.1650154566764831,0.1507532596588134,0.2483267784118652,0.529475212097168,0.0382885932922363,48767.64258935464,18832.40302787212,29935.23956148252,91.19324528091144,236.15040448321056,148.563354012544,meta-llama/Llama-3.1-8B-Instruct,vLLM,AMD Instinct MI300X,1,1,1,8,bfloat16,512.0
24656.978106236456,24656.978106236456,1450.4104705882353,1907.2680000000005,1570.3395,1706.7825999999998,1450.4104705882353,1907.2680000000005,1570.3395,1706.7825999999998,69.86029411764706,91.25,76.25,90.75,278140.5018382353,297752.8125,297752.8125,297752.8125,278140.5018382353,297752.8125,297752.8125,297752.8125,69.86029411764706,91.25,76.25,90.75,332726,332.726,127.5,1244.0,6717,18,223192,223.192,199.5,493.1499999999999,1173,10,16.469505786895752,2.764765028953552,2.535062670707702,6.17625628709793,10.11949872970581,0.1715984344482422,0.037216515302658,0.0324121713638305,0.0848280072212218,0.2857100963592529,0.018484354019165,33754.38262648572,13551.833484741635,20202.549141744083,44.35362428674095,110.47429166921958,74.1059553693924,Qwen/Qwen3-8B,vLLM,NVIDIA H100 80GB HBM3,1,1,1,4,fp8,64.0
33195.9725,33195.9725,1619.315731707317,2175.993,1806.157,1981.535,1619.315731707317,2175.993,1806.157,1981.535,70.8170731707317,93.5,77.75,93.0,273403.58384146343,296808.875,296808.875,296808.875,273403.58384146343,296808.875,296808.875,296808.875,70.8170731707317,93.5,77.75,93.0,332726,332.726,127.5,1244.0,6717,18,223192,223.192,199.5,493.1499999999999,1173,10,19.69100546836853,3.153618124485016,2.862695813179016,7.015113902091979,11.391041994094849,0.1939494609832763,0.0419029057025909,0.0332881212234497,0.0987602710723876,0.2264392375946045,0.0171728134155273,28232.07788413965,11334.71829859241,16897.359585547234,59.71379322130243,148.73280628337935,99.76969788955478,Qwen/Qwen3-8B,vLLM,NVIDIA H100 80GB HBM3,1,1,1,4,bfloat16,64.0
21909.0685,21909.0685,1510.970241379311,2439.064,1539.553,1960.6498,1510.970241379311,2439.064,1539.553,1960.6498,67.51724137931035,91.0,75.25,90.4,278934.3168103448,302946.75,302946.75,302946.75,278934.3168103448,302946.75,302946.75,302946.75,67.51724137931035,91.0,75.25,90.4,332726,332.726,127.5,1244.0,6717,18,223192,223.192,199.5,493.1499999999999,1173,10,13.965768814086914,3.763881503343582,3.527724385261536,7.785285460948943,10.35336422920227,0.2366876602172851,0.0581669173240661,0.0561668872833251,0.1100315809249877,0.3303077220916748,0.0223252773284912,39805.75701920969,15981.361496896034,23824.395522313655,39.41061181685069,98.16242741675327,65.84717906024777,Qwen/Qwen3-8B,vLLM,NVIDIA H100 80GB HBM3,1,1,1,4,fp8,128.0
28986.503121844053,28986.503121844053,1656.3716,2671.021,1706.519,2200.2336999999998,1656.3716,2671.021,1706.519,2200.2336999999998,65.77142857142857,93.25,71.75,92.65,272533.14642857143,303462.8125,303462.8125,303462.8125,272533.14642857143,303462.8125,303462.8125,303462.8125,65.77142857142857,93.25,71.75,92.65,332726,332.726,127.5,1244.0,6717,18,223192,223.192,199.5,493.1499999999999,1173,10,16.70969033241272,4.227012626886368,3.979252815246582,8.759334325790405,11.989551544189451,0.2637128829956054,0.0660725424289703,0.065366506576538,0.1270839095115661,0.2490515708923339,0.0209031105041503,33269.19822814758,13357.039870874329,19912.15835727325,52.141688381818994,129.8725004563069,87.11823879661961,Qwen/Qwen3-8B,vLLM,NVIDIA H100 80GB HBM3,1,1,1,4,bfloat16,128.0
