active_energy,total_energy,active_power_avg,active_power_peak,active_power_p50,active_power_p95,total_power_avg,total_power_peak,total_power_p50,total_power_p95,active_gpu_util_avg,active_gpu_util_peak,active_gpu_util_p50,active_gpu_util_p95,active_mem_avg,active_mem_peak,active_mem_p50,active_mem_p95,total_mem_avg,total_mem_peak,total_mem_p50,total_mem_p95,total_gpu_util_avg,total_gpu_util_peak,total_gpu_util_p50,total_gpu_util_p95,In Tokens Total,In Tokens Avg,In Tokens P50,In Tokens P95,In Tokens Max,In Tokens Min,Out Tokens Total,Out Tokens Avg,Out Tokens P50,Out Tokens P95,Out Tokens Max,Out Tokens Min,Latency Total (s),Latency Avg (s),Latency P50 (s),Latency P95 (s),Latency Max (s),Latency Min (s),TTFT Avg (s),TTFT P50 (s),TTFT P95 (s),TTFT Max (s),TTFT Min (s),Throughput (in+out) tok/s,Throughput (out) tok/s,Throughput (in) tok/s,Energy/Tok (in+out) J/1000,Energy/Tok (out) J/1000,Energy/Tok (in) J/1000,Model Name,FrameWork,Hardware type,TP Size,PP Size,EP Size,DP Size,Precision,Batch Size
37660.0,37660.0,538.0,652.0,539.5,606.0,538.0,652.0,539.5,606.0,85.32142857142857,99.0,86.0,92.0,168.1123046875,168.1123046875,168.1123046875,168.1123046875,168.1123046875,168.1123046875,168.1123046875,168.1123046875,85.32142857142857,99.0,86.0,92.0,317348,317.348,110.0,1162.1499999999999,4860,13,222718,222.718,198.0,497.04999999999995,1191,11,69.18944025039673,4.124617313623428,3.6301501989364624,9.131875658035277,22.78334951400757,0.21259450912475586,0.05496613311767578,0.03692591190338135,0.1232759952545166,0.3648061752319336,0.03446769714355469,7805.613082653943,3218.959413372663,4586.65366928128,69.7322179141068,169.09275406567946,118.6709857947742,mistralai/Ministral-8B-Instruct-2410,vLLM,AMD Instinct MI300X,1,1,1,1,fp8,64
43794.5,43794.5,630.136690647482,729.0,632.0,694.1,630.136690647482,729.0,632.0,694.1,86.58992805755396,100.0,87.0,96.1,174.5498046875,174.5498046875,174.5498046875,174.5498046875,174.5498046875,174.5498046875,174.5498046875,174.5498046875,86.58992805755396,100.0,87.0,96.1,317348,317.348,110.0,1162.1499999999999,4860,13,222718,222.718,198.0,497.04999999999995,1191,11,68.43611431121826,4.077491773366928,3.637683153152466,9.027736127376556,22.585565328598022,0.2085866928100586,0.05679185223579407,0.03844499588012695,0.1557924747467041,0.4549133777618408,0.02802300453186035,7891.535126380936,3254.392833981975,4637.142292398961,81.09101480189459,196.6365538483643,138.00149993067546,mistralai/Ministral-8B-Instruct-2410,vLLM,AMD Instinct MI300X,1,1,1,1,bfloat16,64
30923.0,30923.0,547.3097345132743,658.0,557.0,619.5999999999999,547.3097345132743,658.0,557.0,619.5999999999999,79.8141592920354,98.0,81.0,93.39999999999999,168.21700428650442,168.2294921875,168.2294921875,168.2294921875,168.21700428650442,168.2294921875,168.2294921875,168.2294921875,79.8141592920354,98.0,81.0,93.39999999999999,317348,317.348,110.0,1162.1499999999999,4860,13,222718,222.718,198.0,497.04999999999995,1191,11,55.29783487319946,6.352107456207276,5.627211213111877,13.983623325824736,31.713940382003784,0.3556802272796631,0.07425695848464965,0.06987738609313965,0.14344310760498047,0.3941214084625244,0.0392153263092041,9766.494497269137,4027.607961698733,5738.886535570405,57.25781663722582,138.84373961691466,97.44192495304839,mistralai/Ministral-8B-Instruct-2410,vLLM,AMD Instinct MI300X,1,1,1,1,fp8,128
35004.5,35004.5,614.1140350877193,716.0,621.0,664.7,614.1140350877193,716.0,621.0,664.7,80.48245614035088,99.0,81.0,94.0,174.94921875,174.9765625,174.9765625,174.9765625,174.94921875,174.9765625,174.9765625,174.9765625,80.48245614035088,99.0,81.0,94.0,317348,317.348,110.0,1162.1499999999999,4860,13,222718,222.718,198.0,497.04999999999995,1191,11,55.78854823112488,6.407626758098602,5.7135910987854,14.12364283800125,32.07676959037781,0.35437917709350586,0.07911972093582154,0.06359148025512695,0.16668018102645873,0.3627767562866211,0.03314566612243652,9680.588886496475,3992.1813178810025,5688.407568615471,64.8152262871575,157.1696046121104,110.30320027225632,mistralai/Ministral-8B-Instruct-2410,vLLM,AMD Instinct MI300X,1,1,1,1,bfloat16,128
112951.0,112951.0,561.9452736318408,735.0,567.0,608.0,561.9452736318408,735.0,567.0,608.0,93.50248756218906,100.0,94.0,96.0,162.6572119869403,162.6572265625,162.6572265625,162.6572265625,162.6572119869403,162.6572265625,162.6572265625,162.6572265625,93.50248756218906,100.0,94.0,96.0,332726,332.726,127.5,1244.0,6717,18,223192,223.192,199.5,493.14999999999986,1173,10,199.55579352378845,3.108599827528,2.7919546365737915,6.794535183906554,17.035259246826172,0.1734457015991211,0.05183798789978027,0.04020583629608154,0.09226418733596788,0.45934104919433594,0.03794360160827637,2785.7773015932544,1118.444100563755,1667.3332010294992,203.17924586000095,506.07100612925194,339.4715171041638,Qwen/Qwen3-14B,vLLM,AMD Instinct MI300X,1,1,1,1,fp8,16
140059.00015759468,140059.00015759468,656.0140515222482,736.0,655.0,703.7,656.0140515222482,736.0,655.0,703.7,94.84543325526933,100.0,95.0,97.0,174.56834107874707,174.568359375,174.568359375,174.568359375,174.56834107874707,174.568359375,174.568359375,174.568359375,94.84543325526933,100.0,95.0,97.0,332726,332.726,127.5,1244.0,6717,18,223192,223.192,199.5,493.14999999999986,1173,10,212.22435879707336,3.3034511256217955,2.9524271488189697,7.264259290695191,18.157406091690063,0.1665792465209961,0.05400747776031494,0.036132216453552246,0.11996698379516602,0.5926892757415771,0.03105330467224121,2619.482528542177,1051.679464436096,1567.8030641060811,251.9418334315397,627.5269729990084,420.9439603685756,Qwen/Qwen3-14B,vLLM,AMD Instinct MI300X,1,1,1,1,bfloat16,16
75982.5,75982.5,584.4807692307693,691.0,590.5,646.15,584.4807692307693,691.0,590.5,646.15,92.08846153846154,100.0,92.0,96.0,162.7197265625,162.7197265625,162.7197265625,162.7197265625,162.7197265625,162.7197265625,162.7197265625,162.7197265625,92.08846153846154,100.0,92.0,96.0,332726,332.726,127.5,1244.0,6717,18,223192,223.192,199.5,493.14999999999986,1173,10,128.6924488544464,3.932772341489792,3.515571355819702,8.652191209793092,21.12113881111145,0.15910649299621582,0.058061788082122805,0.040958523750305176,0.13429999351501465,0.49829888343811035,0.038211822509765625,4319.740629294837,1734.3053301630337,2585.4352991318037,136.67933040484388,340.43558908921466,228.36357843991752,Qwen/Qwen3-14B,vLLM,AMD Instinct MI300X,1,1,1,1,fp8,32
91106.5,91106.5,655.4424460431654,737.0,654.0,704.0,655.4424460431654,737.0,654.0,704.0,92.92446043165468,100.0,93.0,97.0,174.6279296875,174.6279296875,174.6279296875,174.6279296875,174.6279296875,174.6279296875,174.6279296875,174.6279296875,92.92446043165468,100.0,93.0,97.0,332726,332.726,127.5,1244.0,6717,18,223192,223.192,199.5,493.14999999999986,1173,10,137.97679162025452,4.207220478057861,3.732224225997925,9.309110462665558,22.79831099510193,0.16182184219360352,0.063679372549057,0.04266619682312012,0.1692049503326416,0.631173849105835,0.03247857093811035,4029.06889971772,1617.605376810604,2411.463522907116,163.8847815685047,408.19787447578767,273.81839711955183,Qwen/Qwen3-14B,vLLM,AMD Instinct MI300X,1,1,1,1,bfloat16,32
56321.5,56321.5,599.1648936170212,714.0,611.5,660.25,599.1648936170212,714.0,611.5,660.25,88.92021276595744,100.0,90.0,96.0,162.5946330618351,162.5947265625,162.5947265625,162.5947265625,162.5946330618351,162.5947265625,162.5947265625,162.5947265625,88.92021276595744,100.0,90.0,96.0,332726,332.726,127.5,1244.0,6717,18,223192,223.192,199.5,493.14999999999986,1173,10,92.77765655517578,5.51490111541748,4.856879234313965,12.251558971405029,29.548102140426636,0.2607581615447998,0.07452036714553834,0.051912546157836914,0.19164705276489258,0.49100255966186523,0.04106712341308594,5991.938367934419,2405.6654186696937,3586.272949264725,101.31260365737393,252.34551417613534,169.2729152515884,Qwen/Qwen3-14B,vLLM,AMD Instinct MI300X,1,1,1,1,fp8,64
67945.0,67945.0,672.7227722772277,740.0,675.5,715.9,672.7227722772277,740.0,675.5,715.9,90.61881188118812,100.0,91.0,97.94999999999999,174.58193456064356,174.58203125,174.58203125,174.58203125,174.58193456064356,174.58203125,174.58203125,174.58203125,90.61881188118812,100.0,91.0,97.94999999999999,332726,332.726,127.5,1244.0,6717,18,223192,223.192,199.5,493.14999999999986,1173,10,99.95631122589111,5.92865176486969,5.262974143028259,13.240266585350035,31.77656888961792,0.2826390266418457,0.08425839257240296,0.06151413917541504,0.2618691921234131,0.7339804172515869,0.03479933738708496,5561.609799141965,2232.8955246818655,3328.714274460099,122.22126284811789,304.42399369153014,204.20706527292728,Qwen/Qwen3-14B,vLLM,AMD Instinct MI300X,1,1,1,1,bfloat16,64
43932.0,43932.0,601.8082191780821,718.0,608.0,667.0,601.8082191780821,718.0,608.0,667.0,84.1986301369863,100.0,85.0,97.75,162.52021350599315,162.5458984375,162.5458984375,162.5458984375,162.52021350599315,162.5458984375,162.5458984375,162.5458984375,84.1986301369863,100.0,85.0,97.75,332726,332.726,127.5,1244.0,6717,18,223192,223.192,199.5,493.14999999999986,1173,10,71.63404273986816,8.17425276374817,7.21428120136261,18.07850214242935,40.32820510864258,0.3975391387939453,0.10003485298156738,0.08458542823791504,0.2048206329345703,0.5141465663909912,0.04598379135131836,7760.528077673354,3115.725309689687,4644.802767983668,79.02604340927978,196.83501200759883,132.03657063169095,Qwen/Qwen3-14B,vLLM,AMD Instinct MI300X,1,1,1,1,fp8,128
55184.00015640259,55184.00015640259,664.8674698795181,742.0,663.0,726.0,664.8674698795181,742.0,663.0,726.0,87.29518072289157,100.0,87.0,98.0,174.57332454819277,174.58203125,174.58203125,174.58203125,174.57332454819277,174.58203125,174.58203125,174.58203125,87.29518072289157,100.0,87.0,98.0,332726,332.726,127.5,1244.0,6717,18,223192,223.192,199.5,493.14999999999986,1173,10,81.69133353233337,9.278236394882201,8.179833889007568,20.611319625377654,45.72637224197388,0.4565443992614746,0.12109048104286194,0.09162688255310059,0.2747080326080322,0.6700253486633301,0.04100537300109863,6805.103748000001,2732.138041444271,4072.96570655573,99.26643885681447,247.24900604144676,165.8541867975529,Qwen/Qwen3-14B,vLLM,AMD Instinct MI300X,1,1,1,1,bfloat16,128
