active_energy,total_energy,active_power_avg,active_power_peak,active_power_p50,active_power_p95,total_power_avg,total_power_peak,total_power_p50,total_power_p95,active_gpu_util_avg,active_gpu_util_peak,active_gpu_util_p50,active_gpu_util_p95,active_mem_avg,active_mem_peak,active_mem_p50,active_mem_p95,total_mem_avg,total_mem_peak,total_mem_p50,total_mem_p95,total_gpu_util_avg,total_gpu_util_peak,total_gpu_util_p50,total_gpu_util_p95,In Tokens Total,In Tokens Avg,In Tokens P50,In Tokens P95,In Tokens Max,In Tokens Min,Out Tokens Total,Out Tokens Avg,Out Tokens P50,Out Tokens P95,Out Tokens Max,Out Tokens Min,Latency Total (s),Latency Avg (s),Latency P50 (s),Latency P95 (s),Latency Max (s),Latency Min (s),TTFT Avg (s),TTFT P50 (s),TTFT P95 (s),TTFT Max (s),TTFT Min (s),Throughput (in+out) tok/s,Throughput (out) tok/s,Throughput (in) tok/s,Energy/Tok (in+out) J/1000,Energy/Tok (out) J/1000,Energy/Tok (in) J/1000,Model Name,FrameWork,Hardware type,TP Size,PP Size,EP Size,DP Size,Precision,Batch Size
3228.4570000000003,3228.4570000000003,430.4609333333334,517.928,462.32300000000004,511.1632,430.4609333333334,517.928,462.32300000000004,511.1632,19.616666666666667,23.75,22.5,23.575,73887.3125,73923.3125,73917.3125,73923.3125,73887.3125,73923.3125,73917.3125,73923.3125,19.616666666666667,23.75,22.5,23.575,13156,411.125,197.0,1361.9499999999998,2287,46,8472,264.75,249.5,483.04999999999995,778,31,6.430575370788574,2.425273083150387,2.3916687965393066,4.078556787967682,6.128990888595581,0.4438588619232178,0.08191505819559097,0.0909491777420044,0.1309007406234741,0.16231298446655273,0.03400111198425293,3363.307130843532,1317.45598356327,2045.8511472802618,149.27210098021087,381.0737724268178,245.3980693219824,meta-llama/Llama-3.1-8B-Instruct,vLLM,NVIDIA H100 80GB HBM3,1,1,1,1,bfloat16,
3128.6410000000005,3128.6410000000005,417.1521333333333,505.384,447.65000000000003,497.6756,417.1521333333333,505.384,447.65000000000003,497.6756,19.6,23.75,22.5,23.575,73887.375,73923.375,73917.375,73923.375,73887.375,73923.375,73917.375,73923.375,19.6,23.75,22.5,23.575,13156,411.125,197.0,1361.9499999999998,2287,46,8472,264.75,249.5,483.04999999999995,778,31,6.408205270767212,2.416041672229767,2.382773280143738,4.0615695238113405,6.10644006729126,0.44234442710876465,0.08200418204069138,0.09068620204925537,0.13055979013442992,0.1618502140045166,0.03450894355773926,3375.0479402808865,1322.0550282069387,2052.992912073948,144.6569724431293,369.29190273843255,237.81096077835213,meta-llama/Llama-3.1-8B-Instruct,vLLM,NVIDIA H100 80GB HBM3,1,1,1,1,bfloat16,
3187.7540000000004,3187.7540000000004,425.03386666666665,543.6370000000001,465.039,505.13559999999995,425.03386666666665,543.6370000000001,465.039,505.13559999999995,18.033333333333335,23.5,22.25,23.5,73887.3125,73923.3125,73917.3125,73923.3125,73887.3125,73923.3125,73917.3125,73923.3125,18.033333333333335,23.5,22.25,23.5,13156,411.125,197.0,1361.9499999999998,2287,46,8472,264.75,249.5,483.04999999999995,778,31,6.441234350204468,2.4305910393595695,2.3972885608673096,4.084591591358185,6.136361122131348,0.4451119899749756,0.08285648375749588,0.09164285659790039,0.13182559013366696,0.1637425422668457,0.03486204147338867,3357.7415172471483,1315.2758523265138,2042.4656649206347,147.39014240798966,376.26935788479705,242.30419580419584,meta-llama/Llama-3.1-8B-Instruct,vLLM,NVIDIA H100 80GB HBM3,1,1,1,1,bfloat16,
2307.2670000000003,2307.2670000000003,384.54449999999997,482.903,435.098,465.28319999999997,384.54449999999997,482.903,435.098,465.28319999999997,18.104166666666668,23.0,21.375,22.8625,74104.14583333333,74151.3125,74145.3125,74151.3125,74104.14583333333,74151.3125,74145.3125,74151.3125,18.104166666666668,23.0,21.375,22.8625,13156,411.125,197.0,1361.9499999999998,2287,46,8472,264.75,249.5,483.04999999999995,778,31,4.8977367877960205,1.883760705590248,1.8725694417953491,3.146204435825348,4.662551164627075,0.34747314453125,0.06512702256441116,0.06927573680877686,0.10192112922668456,0.12800312042236328,0.025050640106201172,4415.917175029039,1729.7785420217317,2686.138633007307,106.67962825966342,272.340297450425,175.37754636667682,meta-llama/Llama-3.1-8B-Instruct,vLLM,NVIDIA H100 80GB HBM3,1,1,1,1,fp8,
2217.036,2217.036,369.50600000000003,486.47999999999996,418.5195,455.45339999999993,369.50600000000003,486.47999999999996,418.5195,455.45339999999993,17.9375,22.75,21.25,22.6125,74104.20833333333,74151.375,74145.375,74151.375,74104.20833333333,74151.375,74145.375,74151.375,17.9375,22.75,21.25,22.6125,13156,411.125,197.0,1361.9499999999998,2287,46,8472,264.75,249.5,483.04999999999995,778,31,4.92339301109314,1.89225235581398,1.8809245824813843,3.1615964770317078,4.688730478286743,0.3489394187927246,0.06501814723014832,0.06908810138702393,0.10172036886215208,0.12796664237976074,0.024848461151123047,4392.905451843654,1720.7645176631886,2672.140934180466,102.50767523580544,261.6898016997167,168.51900273639404,meta-llama/Llama-3.1-8B-Instruct,vLLM,NVIDIA H100 80GB HBM3,1,1,1,1,fp8,
2252.9245,2252.9245,375.4874166666666,442.00899999999996,421.6825,435.1912,375.4874166666666,442.00899999999996,421.6825,435.1912,18.125,23.25,21.5,22.975,74104.375,74151.375,74145.375,74151.375,74104.375,74151.375,74145.375,74151.375,18.125,23.25,21.5,22.975,13156,411.125,197.0,1361.9499999999998,2287,46,8472,264.75,249.5,483.04999999999995,778,31,4.922983884811401,1.8954866975545883,1.88361394405365,3.1674555778503417,4.687070369720459,0.349536657333374,0.06534180045127869,0.06968891620635986,0.10217427015304564,0.12835001945495605,0.025275230407714844,4393.27052577353,1720.9075223947357,2672.363003378794,104.16702885148881,265.925932483475,171.24692155670417,meta-llama/Llama-3.1-8B-Instruct,vLLM,NVIDIA H100 80GB HBM3,1,1,1,1,fp8,
2334.170516641378,2334.170516641378,389.0284166666667,460.854,438.5405,455.6851,389.0284166666667,460.854,438.5405,455.6851,18.1875,23.75,21.5,23.2,74104.3125,74151.3125,74145.3125,74151.3125,74104.3125,74151.3125,74145.3125,74151.3125,18.1875,23.75,21.5,23.2,13156,411.125,197.0,1361.9499999999998,2287,46,8472,264.75,249.5,483.04999999999995,778,31,4.897253036499023,1.8831667304039001,1.8714252710342407,3.147290253639221,4.663846015930176,0.34688878059387207,0.06461060792207718,0.06879162788391113,0.10115729570388793,0.12735486030578613,0.024786710739135742,4416.353379906534,1729.9494097728943,2686.40397013364,107.92354894772416,275.5158777905309,177.422508105912,meta-llama/Llama-3.1-8B-Instruct,vLLM,NVIDIA H100 80GB HBM3,1,1,1,1,fp8,
2202.6425,2202.6425,367.1070833333333,495.10699999999997,423.6645,462.8934999999999,367.1070833333333,495.10699999999997,423.6645,462.8934999999999,16.25,22.75,21.125,22.75,74082.875,74151.375,74145.375,74151.375,74082.875,74151.375,74145.375,74151.375,16.25,22.75,21.125,22.75,13156,411.125,197.0,1361.9499999999998,2287,46,8472,264.75,249.5,483.04999999999995,778,31,4.907621145248413,1.8878399357199669,1.8751144409179688,3.156979215145111,4.672889709472656,0.34752678871154785,0.06501547247171402,0.06911087036132812,0.10168988704681395,0.1278979778289795,0.024661779403686523,4407.023150297646,1726.2946240670267,2680.7285262306186,101.84217218420567,259.9908522190746,167.42493919124354,meta-llama/Llama-3.1-8B-Instruct,vLLM,NVIDIA H100 80GB HBM3,1,1,1,1,fp8,
2342.9644999999996,2342.9644999999996,390.4940833333333,456.666,438.92100000000005,451.79024999999996,390.4940833333333,456.666,438.92100000000005,451.79024999999996,18.1875,23.75,21.375,23.2,74104.64583333333,74151.3125,74145.3125,74151.3125,74104.64583333333,74151.3125,74145.3125,74151.3125,18.1875,23.75,21.375,23.2,13156,411.125,197.0,1361.9499999999998,2287,46,8472,264.75,249.5,483.04999999999995,778,31,4.894660472869873,1.882820300757885,1.8714300394058228,3.1451588988304136,4.660718202590942,0.34776949882507324,0.06479644775390625,0.06902778148651123,0.101324725151062,0.1275928020477295,0.024930953979492188,4418.692597756206,1730.8657151928323,2687.8268825633736,108.33015073053447,276.55388338054763,178.09094709638185,meta-llama/Llama-3.1-8B-Instruct,vLLM,NVIDIA H100 80GB HBM3,1,1,1,1,fp8,
2308.2171091668606,2308.2171091668606,383.9496666666667,487.27500000000003,434.7905,465.1133,383.9496666666667,487.27500000000003,434.7905,465.1133,16.145833333333332,22.75,20.75,22.75,74104.3125,74151.3125,74145.3125,74151.3125,74104.3125,74151.3125,74145.3125,74151.3125,16.145833333333332,22.75,20.75,22.75,13156,411.125,197.0,1361.9499999999998,2287,46,8472,264.75,249.5,483.04999999999995,778,31,4.900763750076294,1.8859285041689873,1.8749409914016724,3.1503546357154844,4.666794061660767,0.34789371490478516,0.0649527758359909,0.06920361518859863,0.10144034624099729,0.1274428367614746,0.025223970413208008,4413.189678784925,1728.7101423463046,2684.4795364386196,106.72355784940173,272.4524444247947,175.44976506285045,meta-llama/Llama-3.1-8B-Instruct,vLLM,NVIDIA H100 80GB HBM3,1,1,1,1,fp8,
